pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction
HALLMARK_ALLOGRAFT_REJECTION,0.00745420100069402,0.0286700038488232,0.407017918923954,-0.321201283329108,-1.47293733829008,172,CCR2|BCL10|CCR5|CD2|IGSF6|IL2RB|SIT1|LY86|CD3E|ITGB2|CAPG|CCR1|LTB|CD4|BRCA1|CD28|PRF1|FCGR2B|GZMA|IL18|TLR1|CSK|IRF8|KRT1|CD86|IL12RB1|RPS19|LCP2|CD247|IFNGR1|CD3D|SOCS1|CCL4|NLRP3|DYRK3|STAT4|IL2RA|RIPK2|CDKN2A|CD8A|LCK|GPR65|PTPRC|IL2RG|ST8SIA4|CTSS|HLA-DMB|ITK|RPS3A|CCND3|ZAP70|LYN|RPS9|ELANE|SPI1|CD8B|FYB1|HCLS1|CFP,Enriched in LOW
HALLMARK_ANGIOGENESIS,0.00641882969977807,0.0286700038488232,0.407017918923954,0.487254297486654,1.76347291472063,33,STC1|PRG2|THBD|VAV2|CCND2|APP|SLCO2A1|TIMP1|FGFR1|PDGFA|VEGFA|JAG1,Enriched in HIGH
HALLMARK_HEME_METABOLISM,0.00708660261486812,0.0286700038488232,0.407017918923954,-0.318662496788228,-1.44798078140569,165,NCOA4|UBAC1|GCLC|FBXO9|TAL1|ACP5|EPB41|MKRN1|KAT2B|MPP1|MARCHF8|TRAK2|SYNJ1|FBXO34|DCUN1D1|ISCA1|UROD|TENT5C|KLF3|UCP2|TFDP2|FBXO7|MYL4|LMO2|BPGM|SDCBP|CAT|CTSB|TMEM9B|LPIN2|AGPAT4|PGLS|PRDX2|SLC25A38|HTRA2|ALDH6A1|RBM38|DCAF11|SELENBP1|ERMAP|BLVRB|HAGH|CCND3|GDE1|VEZF1|ADIPOR1|GLRX5|CCDC28A|HTATIP2|ALAD|ANK1|PC|HEBP1|ATG4A,Enriched in LOW
HALLMARK_FATTY_ACID_METABOLISM,0.0084130731357217,0.0300466897704346,0.380730400722792,-0.32245063504165,-1.43285604279317,144,CEL|PCBD1|GSTZ1|IDH1|GCDH|VNN1|CBR3|MGLL|DLD|CRYZ|ACAT2|ACAA1|HSD17B11|UROD|SUCLG1|NTHL1|REEP6|ENO3|BPHL|EHHADH|ALDH9A1|RETSAT|ERP29|ACAA2|ME1|MIX23|SMS|HPGD|PPARA|CBR1|ACADM|ECHS1|NCAPH2|MDH1|HIBCH|GPD1|HADH|MLYCD|ALAD|DECR1|CD36|MCEE|UROS|CIDEA|AQP7|PDHA1|ALDH3A2|TP53INP2|ACADS|IDI1|HSPH1|SDHD|HCCS|ACSL1|ECI1|FASN|SUCLG2|ETFDH,Enriched in LOW
HALLMARK_KRAS_SIGNALING_DN,0.00977616678510305,0.0325872226170102,0.380730400722792,-0.349099082661286,-1.48317951663975,108,LYPD3|PTPRJ|FGF22|LFNG|P2RX6|PDCD1|YPEL1|CAMK1D|SELENOP|SPHK2|ZNF112|PDK2|SLC29A3|KRT1|TENT5C|SGK1|KCNE2|GP2|VPS50|ASB7|COQ8A|RYR2|SIDT1|CHST2|COPZ2|CPB1|SHOX2|ADRA2C|YBX2|THRB|THNSL2|PRKN|CLPS|CALML5|SKIL|SPRR3|FGFR3|ACTC1|PDE6B|CCDC106,Enriched in LOW
HALLMARK_COMPLEMENT,0.0130988327513598,0.0409338523479993,0.380730400722792,-0.308771075179719,-1.4077352177488,171,GATA3|CDK5R1|CASP3|PIK3CG|RABIF|PSEN1|PDP1|GRB2|RCE1|DOCK4|PRDM4|MMP15|LIPA|DUSP6|PLEK|GZMA|GNGT2|C1QC|CR1|C1QA|VCPIP1|SERPINA1|ANG|LCP2|CXCL1|CASP1|SH2B3|PPP4C|RHOG|PIK3R5|APOC1|CTSB|ITGAM|GZMK|PLA2G7|ME1|PRKCD|LCK|KIF2A|SPOCK2|PIK3CA|CTSS|PRSS36|F5|LGALS3|CTSH|LYN|GNAI2|MSRB1,Enriched in LOW
HALLMARK_E2F_TARGETS,0.0166820823296008,0.0490649480282376,0.352487857583619,-0.301862824657866,-1.38905560655962,177,ASF1A|ING3|CDK1|H2AX|AURKB|PPM1D|CKS1B|TACC3|USP1|UNG|STMN1|MCM7|ASF1B|TOP2A|PLK1|DCK|DCLRE1B|PPP1R8|BRCA1|RRM2|NCAPD2|SLBP|ORC6|CDC20|RAD21|SUV39H1|MCM2|DSCC1|TCF19|PSMC3IP|RAD1|MAD2L1|DUT|CDC25B|PCNA|NAA38|RFC1|CIT|AURKA|MCM5|SHMT1|POP7|RNASEH2A|HMGB3|RAD51AP1|EED|CKS2|CDKN2A|MSH2|UBE2T,Enriched in LOW
HALLMARK_APICAL_SURFACE,0.0258371323357834,0.0717698120438428,0.352487857583619,-0.447419477047475,-1.54518348592144,35,GATA3|LYPD3|EPHB4|IL2RB|GHRL|BRCA1|CRYBG1,Enriched in LOW
HALLMARK_IL2_STAT5_SIGNALING,0.0976430976430976,0.256955520113415,0.266350657088526,0.234150375560756,1.18464306920137,186,BHLHE40|GADD45B|SLC2A3|PLPP1|IL4R|RHOB|ADAM19|NFIL3|PIM1|PUS1|IKZF4|CCND2|HYCC2|IKZF2|NOP2|SOCS2|TGM2|NCOA3|BATF3|IL1RL1|UCK2|MAFF|PHLDA1|DCPS|CSF1|ST3GAL4|LIF|POU2F1|KLF6|LCLAT1|PLEC|CKAP4,Enriched in HIGH
HALLMARK_BILE_ACID_METABOLISM,0.158139534883721,0.382975648529518,0.135740943810425,-0.291741064018239,-1.18566165131009,86,RXRA|IDH1|PEX6|APOA1|BMP6|PXMP2|PECR|HSD17B11|PEX11A|SOAT2|PRDX5|CAT|ALDH9A1|RETSAT|PEX12|LCK|ABCD3|PIPOX|LIPE|SOD1|MLYCD|PHYH|SLC27A5|NUDT12|AR|FDXR|CYP27A1|BCAR3|IDI1|PEX19|HSD3B7|ABCA3|OPTN|ACSL1|EPHX2|ATXN1,Enriched in LOW
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.160849772382398,0.382975648529518,0.132846300606183,-0.283687757127313,-1.18997786484474,99,AKT1S1|CDK1|FGF22|MAPKAP1|RIT1|GRB2|TBK1|PIK3R3|PPP1CA|GSK3B|E2F1|RIPK1|GRK2|MAPK10|RPS6KA1|DAPP1|LCK|IL2RG|ECSIT|FGF17|VAV3|CAB39L|PPP2R1B|ATF1|PIN1|MKNK2|PLA2G12A|PRKCB|PRKAR2A|CXCR4|ARPC3|DDIT3|SQSTM1|SLA|MAP2K6|SMAD2,Enriched in LOW
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.184873949579832,0.420168067226891,0.172324344900946,0.256564396238078,1.16687024812623,95,PSME2|IL4R|TRAFD1|PSME1|WARS1|CMTR1|TAP1|ADAR|OGFR|PNPT1|MOV10|LAP3|CSF1|DHX58|PARP14|IL15|PARP9|RNF31|IFITM2|LGALS3BP|GBP4|SP110|NCOA7|PSMB9|STAT2|UBE2L6|UBA7|HLA-C|PSMB8|IFITM1|IFI35|DDX60|IFITM3|SLC25A28,Enriched in HIGH
HALLMARK_KRAS_SIGNALING_UP,0.196022727272727,0.426136363636364,0.114266502484433,-0.247576021082525,-1.13924879794052,177,SATB1|TLR8|CSF2RA|PCSK1N|C3AR1|ITGB2|ZNF639|DUSP6|IL7R|RBP4|IL10RA|MALL|TOR1AIP2|NAP1L2|IRF8|EPHB2|GALNT3|MAFB|LAT2|FUCA1|PRELID3B|IKZF1|LCP1|BPGM|DOCK2|ALDH1A2|ADAM8|ACE|F13A1|ETV4|PLEK2|ATG10|IL2RG|CTSS|CD37|CLEC4A|RBM4|ADAM17|CAB39L|LAPTM5|GUCY1A1|MAP4K1|TRIB1|YRDC|SPP1|ABCB1,Enriched in LOW
HALLMARK_SPERMATOGENESIS,0.224489795918367,0.467687074829932,0.111918316325105,-0.291836007598868,-1.1547258554437,72,HSPA1L|CDK1|IP6K1|PCSK1N|COIL|SIRT1|ACRBP|PCSK4|TOPBP1|RAD17|HSPA2|NF2|ACE|STRBP|AURKA|DBF4|GFI1|TSN|TLE4|VDAC3|NPY5R|YBX2|POMC|GMCL1|KIF2C|RPL39L|PRKAR2A|IL13RA2|SLC12A2,Enriched in LOW
HALLMARK_G2M_CHECKPOINT,0.248407643312102,0.496815286624204,0.157402899305283,0.214640459321144,1.07557271340461,169,PML|HNRNPD|HNRNPU|MEIS1|SS18|SRSF2|LIG3|MT2A|ILF3|UPF1|SFPQ|MNAT1|TNPO2|NASP|PRP4K|SRSF10|ODF2|NCL|SRSF1|NUP98|TLE3|UCK2|RASAL2|ATF5|RBM14|SMAD3|MCM3|NOLC1|MTF2|ORC5|BARD1|EWSR1|BCL3|SYNCRIP|HMGA1|RAD23B|WRN|ABL1|SMC1A|MCM6|G3BP1|SNRPD1|KPNB1|NOTCH2|POLA2|CUL4A|DKC1,Enriched in HIGH
HALLMARK_DNA_REPAIR,0.314456035767511,0.593990216631726,0.0883594442500905,-0.239261993958646,-1.06912172183017,148,CLP1|GTF2B|DGCR8|FEN1|PRIM1|TYMS|VPS37B|BRF2|UMPS|POLR2D|POLR2J|ELOA|ERCC4|ARL6IP1|DUT|SDCBP|SUPT4H1|PCNA|POLR3GL|POLH|RALA|NT5C3A|TSG101|MPC2|SAC3D1|AK1|BCAP31|TARBP2|GTF2H5|EDF1|RNMT|CANT1|DCTN4|SRSF6|RPA2|POLR1D|POLR2E|HCLS1,Enriched in LOW
HALLMARK_PANCREAS_BETA_CELLS,0.320754716981132,0.593990216631726,0.0952879846194844,-0.379501021887952,-1.11483193406126,18,SCGN|SRP14|SEC11A|MAFB|LMO2,Enriched in LOW
HALLMARK_INFLAMMATORY_RESPONSE,0.354430379746835,0.611086861632475,0.128788713061714,0.207724221061505,1.03646107090596,166,ADM|PVR|HBEGF|IL4R|IL15RA|CDKN1A|SELE|OSMR|ACVR1B|TAPBP|CD40|ITGA5|ITGB3|GABBR1|PTGIR|TPBG|P2RY2|TIMP1|GPC3|SLC7A2|BEST1|SPHK1|CSF1|OSM|LIF|RELA|MMP14|ITGB8|KLF6|LPAR1|LDLR|CCR7,Enriched in HIGH
HALLMARK_P53_PATHWAY,0.344285714285714,0.611086861632475,0.0810802057550866,-0.226479614249592,-1.04610253020189,188,CDK5R1|RCHY1|MXD4|CDKN2AIP|RXRA|PPM1D|CGRRF1|IRAG2|IER5|TM7SF3|PRMT2|MAPKAPK3|TRIAP1|NUPR1|CCNG1|PMM1|NINJ1|CEBPA|BAIAP2|FUCA1|ST14|CASP1|RPL18|TCN2|SOCS1|VAMP8|PCNA|ABAT|COQ8A|HDAC3|SESN1|APAF1|RETSAT|WWP1|HEXIM1|POLH|DCXR|CDKN2A|GM2A|RAP2B|SERTAD3|AK1|BAX|CCND3|RRAD|HINT1|TOB1|TPD52L1|S100A4|HMOX1|RPS27L|RPL36|NDRG1|ALOX15B|STEAP3|MKNK2|CTSD|DNTTIP2|FDXR|PLK2|IFI30|AEN,Enriched in LOW
HALLMARK_ESTROGEN_RESPONSE_LATE,0.36734693877551,0.612244897959184,0.0787113806986485,-0.228512498225475,-1.03877279480269,166,CLIC3|GPER1|OPN3|TOP2A|XBP1|TST|ANXA9|PDCD4|CDC20|PRKAR2B|DNAJC12|SERPINA1|SGK1|ST14|PAPSS2|MICB|NPY1R|PLAAT3|MAPT|RNASEH2A|TNNC1|DCXR|ALDH3B1|RPS6KA2|CKB|IL17RB|SNX10|SIAH2|HR|BLVRB|CAV1|LLGL2|ETFB|TOB1|TPD52L1|IGSF1|BATF|FLNB|PTPN6|FABP5|SLC2A8|COX6C|FGFR3|TPSAB1|MOCS2|ALDH3A2|MEST|CPE|SCNN1A|ABCA3|EEIG1|NHERF1|SCARB1|PPIF,Enriched in LOW
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.427397260273973,0.68935041979673,0.106323255932708,0.232978297671654,1.02017419825551,78,IL4R|IL15RA|STAT1|STAT3|PIM1|OSMR|PTPN1|ACVR1B|JUN|ITGB3|FAS|CD38|CSF1,Enriched in HIGH
HALLMARK_ANDROGEN_RESPONSE,0.465116279069768,0.708119773401672,0.0697792517076235,-0.241978564001471,-1.00109633906858,95,NCOA4|SLC38A2|SELENOP|SCD|IQGAP2|DBI|PIAS1|SGK1|RAB4A|APPBP2|PTK2B|TMEM50A|PTPN21|SMS|DNAJB9|HPGD|UBE2J1|CCND3|NGLY1|HSD17B14|KRT8|GUCY1A1|AZGP1|NDRG1|GPD1L|CDK6|CDC14B|MERTK|UBE2I,Enriched in LOW
HALLMARK_UV_RESPONSE_UP,0.467359050445104,0.708119773401672,0.0673623868166279,-0.224784007495024,-0.998341964091293,140,EIF5|CASP3|NAT1|H2AX|ATP6V1F|NFKBIA|FEN1|GGH|FGF18|TST|BCL2L11|ACAA1|DNAJB1|KLHDC3|HSPA2|UROD|FOSB|DNAJA1|CXCL2|PRKCD|CREG1|ARRB2|STARD3|ATP6V1C1|MGAT1|SPR|CCND3|SHOX2|CDC5L|LYN|RRAD|CDKN1C|SULT1A1|TYRO3|HMOX1|CDC34,Enriched in LOW
HALLMARK_APOPTOSIS,0.494100294985251,0.726618080860663,0.0643583367917361,-0.219153741254003,-0.982091499630326,150,SATB1|CASP3|BCL10|CD2|BMF|PSEN1|TOP2A|CASP6|BRCA1|PRF1|BCL2L11|TSPO|MADD|PDCD4|IL18|ANXA1|GNA15|EBP|IFNGR1|DNAJA1|CASP1|CREBBP|CD14|CDC25B|IGF2R|MGMT|RETSAT|CASP8|GPX1|AIFM3|BCAP31|BAX|LGALS3|CAV1,Enriched in LOW
HALLMARK_NOTCH_SIGNALING,0.584382871536524,0.834832673623606,0.083129129135339,0.256931464891829,0.915273443649402,31,HES1|HEYL|KAT2A|PPARD|PSEN2|JAG1|NOTCH3|NOTCH2,Enriched in HIGH
HALLMARK_HEDGEHOG_SIGNALING,0.702770780856423,0.976070528967254,0.0734381410838857,0.237587981865298,0.851255569403229,32,PML|ETS2|TLE3|NRCAM|RTN1|VEGFA|CRMP1|NRP2|L1CAM,Enriched in HIGH
HALLMARK_COAGULATION,0.833841463414634,0.98710487276047,0.0415717899246479,-0.194168202468173,-0.815762656069845,100,SIRT2|RABIF|DUSP14|C8G|APOA1|MMP15|DUSP6|PLEK|TF|C1QA|PROS1|SERPINA1|ANXA1|ANG|APOC1|CTSB|APOC2,Enriched in LOW
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.906666666666667,0.98710487276047,0.0747385227439092,0.167553477082566,0.841628064148414,176,BHLHE40|MYBBP1A|HES1|DLC1|STC2|RRP12|CHPT1|NADSYN1|IGFBP4|TGM2|FARP1|WFS1|SNX24|RARA|TPBG|P2RY2|RAPGEFL1|SLC7A2|MED24|NAV2,Enriched in HIGH
HALLMARK_GLYCOLYSIS,0.901315789473684,0.98710487276047,0.0743625384422526,0.167679647820942,0.841723072455929,175,ECD|STC1|STC2|XYLT2|NASP|CAPN5|EGLN3|SLC25A13|DDIT4|TPBG|GPC3|MED24|PRPS1|B4GALT1|B3GAT3|TPI1|GALK1|ENO1|VEGFA|IER3|GALE|PGM2|SLC35A3|GFPT1|IDUA|NT5E|GPC1|RPE|LDHA|GLRX|CACNA1H|COPB2|RBCK1|HK2|QSOX1|TPST1|SOX9|EXT2|MIF|MPI|ERO1A|AK4|PGAM1|G6PD|ALDOA|ARTN|CHST6|CHST1|ANGPTL4|SPAG4|GLCE|PGK1|HS2ST1|B4GALT7|SAP30|LHPP|PYGB|GOT2,Enriched in HIGH
HALLMARK_MITOTIC_SPINDLE,0.89645390070922,0.98710487276047,0.0348652196832942,-0.177613358878343,-0.820929051659239,186,CYTH2|CDK1|FBXO5|TOP2A|APC|EPB41|KIF11|PLK1|NUSAP1|DOCK4|KATNA1|BCL2L11|FSCN1|ARHGAP27|SSH2|NCK2|TUBD1|MAP3K11|DOCK2|KIF3C|TSC1|RFC1|AURKA|CD2AP|CSNK1D|TAOK2|PPP4R2|SAC3D1|TPX2|WASF2|ARHGEF11|RACGAP1|ARF6|CDC42EP2|ANLN|NDC80,Enriched in LOW
HALLMARK_MTORC1_SIGNALING,0.857142857142857,0.98710487276047,0.0373029764832679,-0.183389861100781,-0.84943586282624,197,GCLC|RIT1|IDH1|DHFR|UNG|SKAP2|PLK1|TBK1|SCD|XBP1|ITGB2|RRM2|SEC11A|NUPR1|CCNG1|SLC37A4|CACYBP|PIK3R3|CCNF|SERP1|PGM1|MCM2|GSK3B|ATP6V1D|M6PR|HSPA4|EBP|FKBP2|TM7SF2|CORO1A|AURKA|ME1|QDPR|DAPP1|NMT1|PSPH|IGFBP5,Enriched in LOW
HALLMARK_PROTEIN_SECRETION,0.843137254901961,0.98710487276047,0.0696133438850965,0.182079620355116,0.82810902408045,95,DNM1L|AP2B1|ATP6V1B1|SEC31A|GBF1|MON2|OCRL|CLN5,Enriched in HIGH
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.862903225806452,0.98710487276047,0.0425877779273254,-0.209683545963499,-0.769282155574174,46,GCLC|HHEX|SELENOS|NDUFA6|CAT|GLRX2|PRDX2|FTL|SOD1|GPX4|LSP1|TXNRD1|ABCC1|MSRA|EGLN2|ERCC2,Enriched in LOW
HALLMARK_TGF_BETA_SIGNALING,0.908136482939632,0.98710487276047,0.0628003977812234,0.182736664348857,0.747851928032184,53,PPP1R15A|SMAD7|JUNB|THBS1|MAP3K7|SMAD3|SLC20A1|FKBP1A,Enriched in HIGH
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.901477832512315,0.98710487276047,0.0414044273760278,-0.20196468593946,-0.718938075797543,40,FRAT1|FZD8|TCF7|AXIN1|FZD1|DKK1|PTCH1|ADAM17|NKD1,Enriched in LOW
HALLMARK_XENOBIOTIC_METABOLISM,0.800293685756241,0.98710487276047,0.0417397034728504,-0.189811501533131,-0.859124647453559,160,GCLC|AKR1C3|IDH1|VNN1|CASP6|RBP4|PMM1|FBP1|NINJ1|PROS1|IRF8|DHRS7|ABHD6|CYP2S1|ATOH8|PAPSS2|BPHL|CAT|ARG2|LPIN2|FAH|ALDH9A1|RETSAT|DCXR|NMT1|REG1A|CBR1|BLVRB|PINK1|ALDH2|CES1|AP4B1|AKR1C2|HMOX1|PC|COMT|DDAH2|ACP1|FMO3|CD36|CYB5A|DHRS1|PGD|APOE|CYP27A1|BCAT1|JUP|SLC35B1|DDT|PTGES3|ETFDH|ASL|VTN|CYP2E1|ECH1|SERTAD1,Enriched in LOW
